Version 1
,Date Time,Name,Value
,02/May/2023 12:40:30,O2_DATE,Tue 2 May 2023 12:40:30
,02/May/2023 12:40:30,COUNT,10548
,02/May/2023 12:40:30,PH,7.10
,02/May/2023 12:40:30,PH_DATE,Tue 2 May 2023 12:40:30
,02/May/2023 12:42:00,O2,34.46
,02/May/2023 12:42:00,O2_DATE,Tue 2 May 2023 12:42:00
,02/May/2023 12:42:00,COUNT,10549
,02/May/2023 12:42:00,PH,7.10
,02/May/2023 12:42:00,PH_DATE,Tue 2 May 2023 12:42:00
,02/May/2023 12:43:31,O2,32.58
,02/May/2023 12:43:31,O2_DATE,Tue 2 May 2023 12:43:31
,02/May/2023 12:43:31,COUNT,10550
,02/May/2023 12:43:31,PH,7.10
,02/May/2023 12:43:31,PH_DATE,Tue 2 May 2023 12:43:31
,02/May/2023 12:45:01,O2,30.20
,02/May/2023 12:45:01,O2_DATE,Tue 2 May 2023 12:45:01
,02/May/2023 12:45:02,COUNT,10551
,02/May/2023 12:45:02,PH,7.09
,02/May/2023 12:45:02,PH_DATE,Tue 2 May 2023 12:45:02
,02/May/2023 12:46:32,O2,27.91
,02/May/2023 12:46:32,O2_DATE,Tue 2 May 2023 12:46:32
,02/May/2023 12:46:32,COUNT,10552
,02/May/2023 12:46:32,PH,7.10
,02/May/2023 12:46:32,PH_DATE,Tue 2 May 2023 12:46:32
,02/May/2023 12:48:02,O2,26.78
,02/May/2023 12:48:02,O2_DATE,Tue 2 May 2023 12:48:02
,02/May/2023 12:48:03,COUNT,10553
,02/May/2023 12:48:03,PH,7.10
,02/May/2023 12:48:03,PH_DATE,Tue 2 May 2023 12:48:03
,02/May/2023 12:49:33,O2,27.55
,02/May/2023 12:49:33,O2_DATE,Tue 2 May 2023 12:49:33
,02/May/2023 12:49:34,COUNT,10554
,02/May/2023 12:49:34,PH,7.10
,02/May/2023 12:49:34,PH_DATE,Tue 2 May 2023 12:49:34
,02/May/2023 12:51:04,O2,29.89
,02/May/2023 12:51:04,O2_DATE,Tue 2 May 2023 12:51:04
,02/May/2023 12:51:05,COUNT,10555
,02/May/2023 12:51:05,PH,7.10
,02/May/2023 12:51:05,PH_DATE,Tue 2 May 2023 12:51:05
,02/May/2023 12:52:35,O2,32.58
,02/May/2023 12:52:35,O2_DATE,Tue 2 May 2023 12:52:35
,02/May/2023 12:52:35,COUNT,10556
,02/May/2023 12:52:35,PH,7.10
,02/May/2023 12:52:35,PH_DATE,Tue 2 May 2023 12:52:35
,02/May/2023 12:54:05,O2,34.69
,02/May/2023 12:54:05,O2_DATE,Tue 2 May 2023 12:54:05
,02/May/2023 12:54:05,COUNT,10557
,02/May/2023 12:54:05,PH,7.10
,02/May/2023 12:54:05,PH_DATE,Tue 2 May 2023 12:54:05
,02/May/2023 12:55:36,O2,35.64
,02/May/2023 12:55:36,O2_DATE,Tue 2 May 2023 12:55:36
,02/May/2023 12:55:36,COUNT,10558
,02/May/2023 12:55:36,PH,7.10
,02/May/2023 12:55:36,PH_DATE,Tue 2 May 2023 12:55:36
,02/May/2023 12:57:06,O2,35.13
,02/May/2023 12:57:06,O2_DATE,Tue 2 May 2023 12:57:06
,02/May/2023 12:57:06,COUNT,10559
,02/May/2023 12:57:06,PH,7.09
,02/May/2023 12:57:06,PH_DATE,Tue 2 May 2023 12:57:06
,02/May/2023 12:58:37,O2,33.47
,02/May/2023 12:58:37,O2_DATE,Tue 2 May 2023 12:58:37
,02/May/2023 12:58:37,COUNT,10560
,02/May/2023 12:58:37,PH,7.10
,02/May/2023 12:58:37,PH_DATE,Tue 2 May 2023 12:58:37
,02/May/2023 13:00:07,O2,30.79
,02/May/2023 13:00:07,O2_DATE,Tue 2 May 2023 13:00:07
,02/May/2023 13:00:08,COUNT,10561
,02/May/2023 13:00:08,PH,7.09
,02/May/2023 13:00:08,PH_DATE,Tue 2 May 2023 13:00:08
,02/May/2023 13:01:37,O2,28.43
,02/May/2023 13:01:37,O2_DATE,Tue 2 May 2023 13:01:37
,02/May/2023 13:01:37,COUNT,10562
,02/May/2023 13:01:37,PH,7.10
,02/May/2023 13:01:37,PH_DATE,Tue 2 May 2023 13:01:37
,02/May/2023 13:03:08,O2,26.90
,02/May/2023 13:03:08,O2_DATE,Tue 2 May 2023 13:03:08
,02/May/2023 13:03:08,COUNT,10563
,02/May/2023 13:03:08,PH,7.10
,02/May/2023 13:03:08,PH_DATE,Tue 2 May 2023 13:03:08
,02/May/2023 13:04:39,O2,27.04
,02/May/2023 13:04:39,O2_DATE,Tue 2 May 2023 13:04:39
,02/May/2023 13:04:39,COUNT,10564
,02/May/2023 13:04:39,PH,7.09
,02/May/2023 13:04:39,PH_DATE,Tue 2 May 2023 13:04:39
,02/May/2023 13:06:09,O2,28.95
,02/May/2023 13:06:09,O2_DATE,Tue 2 May 2023 13:06:09
,02/May/2023 13:06:10,COUNT,10565
,02/May/2023 13:06:10,PH,7.10
,02/May/2023 13:06:10,PH_DATE,Tue 2 May 2023 13:06:10
,02/May/2023 13:07:40,O2,31.63
,02/May/2023 13:07:40,O2_DATE,Tue 2 May 2023 13:07:40
,02/May/2023 13:07:40,COUNT,10566
,02/May/2023 13:07:40,PH,7.10
,02/May/2023 13:07:40,PH_DATE,Tue 2 May 2023 13:07:40
,02/May/2023 13:09:10,O2,34.32
,02/May/2023 13:09:10,O2_DATE,Tue 2 May 2023 13:09:10
,02/May/2023 13:09:11,COUNT,10567
,02/May/2023 13:09:11,PH,7.11
,02/May/2023 13:09:11,PH_DATE,Tue 2 May 2023 13:09:11
,02/May/2023 13:10:41,O2,35.76
,02/May/2023 13:10:41,O2_DATE,Tue 2 May 2023 13:10:41
,02/May/2023 13:10:42,COUNT,10568
,02/May/2023 13:10:42,PH,7.10
,02/May/2023 13:10:42,PH_DATE,Tue 2 May 2023 13:10:42
,02/May/2023 13:12:12,O2,35.64
,02/May/2023 13:12:12,O2_DATE,Tue 2 May 2023 13:12:12
,02/May/2023 13:12:13,COUNT,10569
,02/May/2023 13:12:13,PH,7.10
,02/May/2023 13:12:13,PH_DATE,Tue 2 May 2023 13:12:13
,02/May/2023 13:13:43,O2,34.23
,02/May/2023 13:13:43,O2_DATE,Tue 2 May 2023 13:13:43
,02/May/2023 13:13:43,COUNT,10570
,02/May/2023 13:13:43,PH,7.10
,02/May/2023 13:13:43,PH_DATE,Tue 2 May 2023 13:13:43
,02/May/2023 13:15:13,O2,31.85
,02/May/2023 13:15:13,O2_DATE,Tue 2 May 2023 13:15:13
,02/May/2023 13:15:14,COUNT,10571
,02/May/2023 13:15:14,PH,7.11
,02/May/2023 13:15:14,PH_DATE,Tue 2 May 2023 13:15:14
,02/May/2023 13:16:44,O2,29.00
,02/May/2023 13:16:44,O2_DATE,Tue 2 May 2023 13:16:44
,02/May/2023 13:16:44,COUNT,10572
,02/May/2023 13:16:44,PH,7.10
,02/May/2023 13:16:44,PH_DATE,Tue 2 May 2023 13:16:44
,02/May/2023 13:18:14,O2,26.76
,02/May/2023 13:18:14,O2_DATE,Tue 2 May 2023 13:18:14
,02/May/2023 13:18:15,COUNT,10573
,02/May/2023 13:18:15,PH,7.10
,02/May/2023 13:18:15,PH_DATE,Tue 2 May 2023 13:18:15
,02/May/2023 13:19:45,O2,26.30
,02/May/2023 13:19:45,O2_DATE,Tue 2 May 2023 13:19:45
,02/May/2023 13:19:45,COUNT,10574
,02/May/2023 13:19:45,PH,7.10
,02/May/2023 13:19:45,PH_DATE,Tue 2 May 2023 13:19:45
,02/May/2023 13:21:16,O2,27.88
,02/May/2023 13:21:16,O2_DATE,Tue 2 May 2023 13:21:16
,02/May/2023 13:21:16,COUNT,10575
,02/May/2023 13:21:16,PH,7.10
,02/May/2023 13:21:16,PH_DATE,Tue 2 May 2023 13:21:16
,02/May/2023 13:22:46,O2,30.71
,02/May/2023 13:22:46,O2_DATE,Tue 2 May 2023 13:22:46
,02/May/2023 13:22:46,COUNT,10576
,02/May/2023 13:22:46,PH,7.10
,02/May/2023 13:22:46,PH_DATE,Tue 2 May 2023 13:22:46
,02/May/2023 13:24:16,O2,33.83
,02/May/2023 13:24:16,O2_DATE,Tue 2 May 2023 13:24:16
,02/May/2023 13:24:17,COUNT,10577
,02/May/2023 13:24:17,PH,7.10
,02/May/2023 13:24:17,PH_DATE,Tue 2 May 2023 13:24:17
,02/May/2023 13:25:47,O2,35.82
,02/May/2023 13:25:47,O2_DATE,Tue 2 May 2023 13:25:47
,02/May/2023 13:25:48,COUNT,10578
,02/May/2023 13:25:48,PH,7.10
,02/May/2023 13:25:48,PH_DATE,Tue 2 May 2023 13:25:48
,02/May/2023 13:27:18,O2,36.39
,02/May/2023 13:27:18,O2_DATE,Tue 2 May 2023 13:27:18
,02/May/2023 13:27:18,COUNT,10579
,02/May/2023 13:27:18,PH,7.09
,02/May/2023 13:27:18,PH_DATE,Tue 2 May 2023 13:27:18
,02/May/2023 13:28:48,O2,35.22
,02/May/2023 13:28:48,O2_DATE,Tue 2 May 2023 13:28:48
,02/May/2023 13:28:48,COUNT,10580
,02/May/2023 13:28:48,PH,7.11
,02/May/2023 13:28:48,PH_DATE,Tue 2 May 2023 13:28:48
,02/May/2023 13:30:19,O2,32.91
,02/May/2023 13:30:19,O2_DATE,Tue 2 May 2023 13:30:19
,02/May/2023 13:30:19,COUNT,10581
,02/May/2023 13:30:19,PH,7.10
,02/May/2023 13:30:19,PH_DATE,Tue 2 May 2023 13:30:19
,02/May/2023 13:31:50,O2,30.10
,02/May/2023 13:31:50,O2_DATE,Tue 2 May 2023 13:31:50
,02/May/2023 13:31:50,COUNT,10582
,02/May/2023 13:31:50,PH,7.10
,02/May/2023 13:31:50,PH_DATE,Tue 2 May 2023 13:31:50
,02/May/2023 13:33:20,O2,27.55
,02/May/2023 13:33:20,O2_DATE,Tue 2 May 2023 13:33:20
,02/May/2023 13:33:21,COUNT,10583
,02/May/2023 13:33:21,PH,7.10
,02/May/2023 13:33:21,PH_DATE,Tue 2 May 2023 13:33:21
,02/May/2023 13:34:51,O2,26.33
,02/May/2023 13:34:51,O2_DATE,Tue 2 May 2023 13:34:51
,02/May/2023 13:34:51,COUNT,10584
,02/May/2023 13:34:51,PH,7.10
,02/May/2023 13:34:51,PH_DATE,Tue 2 May 2023 13:34:51
,02/May/2023 13:36:21,O2,27.01
,02/May/2023 13:36:21,O2_DATE,Tue 2 May 2023 13:36:21
,02/May/2023 13:36:22,COUNT,10585
,02/May/2023 13:36:22,PH,7.10
,02/May/2023 13:36:22,PH_DATE,Tue 2 May 2023 13:36:22
,02/May/2023 13:37:52,O2,29.39
,02/May/2023 13:37:52,O2_DATE,Tue 2 May 2023 13:37:52
,02/May/2023 13:37:53,COUNT,10586
,02/May/2023 13:37:53,PH,7.10
,02/May/2023 13:37:53,PH_DATE,Tue 2 May 2023 13:37:53
,02/May/2023 13:39:23,O2,32.61
,02/May/2023 13:39:23,O2_DATE,Tue 2 May 2023 13:39:23
,02/May/2023 13:39:24,COUNT,10587
,02/May/2023 13:39:24,PH,7.10
,02/May/2023 13:39:24,PH_DATE,Tue 2 May 2023 13:39:24
,02/May/2023 13:40:53,O2,34.96
,02/May/2023 13:40:53,O2_DATE,Tue 2 May 2023 13:40:53
,02/May/2023 13:40:54,COUNT,10588
,02/May/2023 13:40:54,PH,7.10
,02/May/2023 13:40:54,PH_DATE,Tue 2 May 2023 13:40:54
,02/May/2023 13:42:24,O2,36.09
,02/May/2023 13:42:24,O2_DATE,Tue 2 May 2023 13:42:24
,02/May/2023 13:42:25,COUNT,10589
,02/May/2023 13:42:25,PH,7.10
,02/May/2023 13:42:25,PH_DATE,Tue 2 May 2023 13:42:25
,02/May/2023 13:43:55,O2,35.46
,02/May/2023 13:43:55,O2_DATE,Tue 2 May 2023 13:43:55
,02/May/2023 13:43:56,COUNT,10590
,02/May/2023 13:43:56,PH,7.09
,02/May/2023 13:43:56,PH_DATE,Tue 2 May 2023 13:43:56
,02/May/2023 13:45:26,O2,33.58
,02/May/2023 13:45:26,O2_DATE,Tue 2 May 2023 13:45:26
,02/May/2023 13:45:27,COUNT,10591
,02/May/2023 13:45:27,PH,7.10
,02/May/2023 13:45:27,PH_DATE,Tue 2 May 2023 13:45:27
,02/May/2023 13:46:56,O2,31.03
,02/May/2023 13:46:56,O2_DATE,Tue 2 May 2023 13:46:56
,02/May/2023 13:46:57,COUNT,10592
,02/May/2023 13:46:57,PH,7.10
,02/May/2023 13:46:57,PH_DATE,Tue 2 May 2023 13:46:57
,02/May/2023 13:48:27,O2,28.80
,02/May/2023 13:48:27,O2_DATE,Tue 2 May 2023 13:48:27
,02/May/2023 13:48:28,COUNT,10593
,02/May/2023 13:48:28,PH,7.10
,02/May/2023 13:48:28,PH_DATE,Tue 2 May 2023 13:48:28
,02/May/2023 13:49:58,O2,27.32
,02/May/2023 13:49:58,O2_DATE,Tue 2 May 2023 13:49:58
,02/May/2023 13:49:58,COUNT,10594
,02/May/2023 13:49:58,PH,7.10
,02/May/2023 13:49:58,PH_DATE,Tue 2 May 2023 13:49:58
,02/May/2023 13:51:28,O2,27.39
,02/May/2023 13:51:28,O2_DATE,Tue 2 May 2023 13:51:28
,02/May/2023 13:51:29,COUNT,10595
,02/May/2023 13:51:29,PH,7.10
,02/May/2023 13:51:29,PH_DATE,Tue 2 May 2023 13:51:29
,02/May/2023 13:52:59,O2,29.09
,02/May/2023 13:52:59,O2_DATE,Tue 2 May 2023 13:52:59
,02/May/2023 13:53:00,COUNT,10596
,02/May/2023 13:53:00,PH,7.10
,02/May/2023 13:53:00,PH_DATE,Tue 2 May 2023 13:53:00
,02/May/2023 13:54:30,O2,31.47
,02/May/2023 13:54:30,O2_DATE,Tue 2 May 2023 13:54:30
,02/May/2023 13:54:31,COUNT,10597
,02/May/2023 13:54:31,PH,7.10
,02/May/2023 13:54:31,PH_DATE,Tue 2 May 2023 13:54:31
,02/May/2023 13:56:00,O2,33.80
,02/May/2023 13:56:00,O2_DATE,Tue 2 May 2023 13:56:00
,02/May/2023 13:56:01,COUNT,10598
,02/May/2023 13:56:01,PH,7.10
,02/May/2023 13:56:01,PH_DATE,Tue 2 May 2023 13:56:01
,02/May/2023 13:57:30,O2,35.25
,02/May/2023 13:57:30,O2_DATE,Tue 2 May 2023 13:57:30
,02/May/2023 13:57:31,COUNT,10599
,02/May/2023 13:57:31,PH,7.10
,02/May/2023 13:57:31,PH_DATE,Tue 2 May 2023 13:57:31
,02/May/2023 13:59:00,O2,35.34
,02/May/2023 13:59:00,O2_DATE,Tue 2 May 2023 13:59:00
,02/May/2023 13:59:01,COUNT,10600
,02/May/2023 13:59:01,PH,7.10
,02/May/2023 13:59:01,PH_DATE,Tue 2 May 2023 13:59:01
,02/May/2023 14:00:31,O2,33.97
,02/May/2023 14:00:31,O2_DATE,Tue 2 May 2023 14:00:31
,02/May/2023 14:00:32,COUNT,10601
,02/May/2023 14:00:32,PH,7.10
,02/May/2023 14:00:32,PH_DATE,Tue 2 May 2023 14:00:32
,02/May/2023 14:02:01,O2,31.79
,02/May/2023 14:02:01,O2_DATE,Tue 2 May 2023 14:02:01
,02/May/2023 14:02:02,COUNT,10602
,02/May/2023 14:02:02,PH,7.10
,02/May/2023 14:02:02,PH_DATE,Tue 2 May 2023 14:02:02
,02/May/2023 14:03:32,O2,29.39
,02/May/2023 14:03:32,O2_DATE,Tue 2 May 2023 14:03:32
,02/May/2023 14:03:33,COUNT,10603
,02/May/2023 14:03:33,PH,7.10
,02/May/2023 14:03:33,PH_DATE,Tue 2 May 2023 14:03:33
,02/May/2023 14:05:03,O2,27.43
,02/May/2023 14:05:03,O2_DATE,Tue 2 May 2023 14:05:03
,02/May/2023 14:05:03,COUNT,10604
,02/May/2023 14:05:03,PH,7.10
,02/May/2023 14:05:03,PH_DATE,Tue 2 May 2023 14:05:03
,02/May/2023 14:06:33,O2,26.92
,02/May/2023 14:06:33,O2_DATE,Tue 2 May 2023 14:06:33
,02/May/2023 14:06:34,COUNT,10605
,02/May/2023 14:06:34,PH,7.10
,02/May/2023 14:06:34,PH_DATE,Tue 2 May 2023 14:06:34
,02/May/2023 14:08:04,O2,28.12
,02/May/2023 14:08:04,O2_DATE,Tue 2 May 2023 14:08:04
,02/May/2023 14:08:04,COUNT,10606
,02/May/2023 14:08:04,PH,7.09
,02/May/2023 14:08:04,PH_DATE,Tue 2 May 2023 14:08:04
,02/May/2023 14:09:35,O2,30.43
,02/May/2023 14:09:35,O2_DATE,Tue 2 May 2023 14:09:35
,02/May/2023 14:09:36,COUNT,10607
,02/May/2023 14:09:36,PH,7.10
,02/May/2023 14:09:36,PH_DATE,Tue 2 May 2023 14:09:36
,02/May/2023 14:11:05,O2,32.52
,02/May/2023 14:11:05,O2_DATE,Tue 2 May 2023 14:11:05
,02/May/2023 14:11:05,COUNT,10608
,02/May/2023 14:11:05,PH,7.10
,02/May/2023 14:11:05,PH_DATE,Tue 2 May 2023 14:11:05
,02/May/2023 14:12:36,O2,34.17
,02/May/2023 14:12:36,O2_DATE,Tue 2 May 2023 14:12:36
,02/May/2023 14:12:36,COUNT,10609
,02/May/2023 14:12:36,PH,7.10
,02/May/2023 14:12:36,PH_DATE,Tue 2 May 2023 14:12:36
,02/May/2023 14:14:06,O2,34.87
,02/May/2023 14:14:06,O2_DATE,Tue 2 May 2023 14:14:06
,02/May/2023 14:14:06,COUNT,10610
,02/May/2023 14:14:06,PH,7.10
,02/May/2023 14:14:06,PH_DATE,Tue 2 May 2023 14:14:06
,02/May/2023 14:15:37,O2,34.17
,02/May/2023 14:15:37,O2_DATE,Tue 2 May 2023 14:15:37
,02/May/2023 14:15:37,COUNT,10611
,02/May/2023 14:15:37,PH,7.10
,02/May/2023 14:15:37,PH_DATE,Tue 2 May 2023 14:15:37
,02/May/2023 14:17:07,O2,32.58
,02/May/2023 14:17:07,O2_DATE,Tue 2 May 2023 14:17:07
,02/May/2023 14:17:07,COUNT,10612
,02/May/2023 14:17:07,PH,7.09
,02/May/2023 14:17:07,PH_DATE,Tue 2 May 2023 14:17:07
,02/May/2023 14:18:38,O2,30.48
,02/May/2023 14:18:38,O2_DATE,Tue 2 May 2023 14:18:38
,02/May/2023 14:18:38,COUNT,10613
,02/May/2023 14:18:38,PH,7.10
,02/May/2023 14:18:38,PH_DATE,Tue 2 May 2023 14:18:38
,02/May/2023 14:20:08,O2,28.26
,02/May/2023 14:20:08,O2_DATE,Tue 2 May 2023 14:20:08
,02/May/2023 14:20:09,COUNT,10614
,02/May/2023 14:20:09,PH,7.10
,02/May/2023 14:20:09,PH_DATE,Tue 2 May 2023 14:20:09
,02/May/2023 14:21:39,O2,27.11
,02/May/2023 14:21:39,O2_DATE,Tue 2 May 2023 14:21:39
,02/May/2023 14:21:39,COUNT,10615
,02/May/2023 14:21:39,PH,7.10
,02/May/2023 14:21:39,PH_DATE,Tue 2 May 2023 14:21:39
,02/May/2023 14:23:09,O2,27.55
,02/May/2023 14:23:09,O2_DATE,Tue 2 May 2023 14:23:09
,02/May/2023 14:23:09,COUNT,10616
,02/May/2023 14:23:09,PH,7.10
,02/May/2023 14:23:09,PH_DATE,Tue 2 May 2023 14:23:09
,02/May/2023 14:24:40,O2,29.29
,02/May/2023 14:24:40,O2_DATE,Tue 2 May 2023 14:24:40
,02/May/2023 14:24:40,COUNT,10617
,02/May/2023 14:24:40,PH,7.10
,02/May/2023 14:24:40,PH_DATE,Tue 2 May 2023 14:24:40
,02/May/2023 14:26:10,O2,31.87
,02/May/2023 14:26:10,O2_DATE,Tue 2 May 2023 14:26:10
,02/May/2023 14:26:11,COUNT,10618
,02/May/2023 14:26:11,PH,7.10
,02/May/2023 14:26:11,PH_DATE,Tue 2 May 2023 14:26:11
,02/May/2023 14:27:41,O2,33.97
,02/May/2023 14:27:41,O2_DATE,Tue 2 May 2023 14:27:41
,02/May/2023 14:27:42,COUNT,10619
,02/May/2023 14:27:42,PH,7.10
,02/May/2023 14:27:42,PH_DATE,Tue 2 May 2023 14:27:42
,02/May/2023 14:29:12,O2,34.81
,02/May/2023 14:29:12,O2_DATE,Tue 2 May 2023 14:29:12
,02/May/2023 14:29:13,COUNT,10620
,02/May/2023 14:29:13,PH,7.10
,02/May/2023 14:29:13,PH_DATE,Tue 2 May 2023 14:29:13
,02/May/2023 14:30:43,O2,34.61
,02/May/2023 14:30:43,O2_DATE,Tue 2 May 2023 14:30:43
,02/May/2023 14:30:44,COUNT,10621
,02/May/2023 14:30:44,PH,7.10
,02/May/2023 14:30:44,PH_DATE,Tue 2 May 2023 14:30:44
,02/May/2023 14:32:14,O2,33.13
,02/May/2023 14:32:14,O2_DATE,Tue 2 May 2023 14:32:14
,02/May/2023 14:32:14,COUNT,10622
,02/May/2023 14:32:14,PH,7.09
,02/May/2023 14:32:14,PH_DATE,Tue 2 May 2023 14:32:14
,02/May/2023 14:33:44,O2,31.26
,02/May/2023 14:33:44,O2_DATE,Tue 2 May 2023 14:33:44
,02/May/2023 14:33:44,COUNT,10623
,02/May/2023 14:33:44,PH,7.10
,02/May/2023 14:33:44,PH_DATE,Tue 2 May 2023 14:33:44
,02/May/2023 14:35:15,O2,29.24
,02/May/2023 14:35:15,O2_DATE,Tue 2 May 2023 14:35:15
,02/May/2023 14:35:15,COUNT,10624
,02/May/2023 14:35:15,PH,7.10
,02/May/2023 14:35:15,PH_DATE,Tue 2 May 2023 14:35:15
,02/May/2023 14:36:46,O2,28.02
,02/May/2023 14:36:46,O2_DATE,Tue 2 May 2023 14:36:46
,02/May/2023 14:36:47,COUNT,10625
,02/May/2023 14:36:47,PH,7.10
,02/May/2023 14:36:47,PH_DATE,Tue 2 May 2023 14:36:47
,02/May/2023 14:38:16,O2,27.83
,02/May/2023 14:38:16,O2_DATE,Tue 2 May 2023 14:38:16
,02/May/2023 14:38:17,COUNT,10626
,02/May/2023 14:38:17,PH,7.09
,02/May/2023 14:38:17,PH_DATE,Tue 2 May 2023 14:38:17
,02/May/2023 14:39:48,O2,28.92
,02/May/2023 14:39:48,O2_DATE,Tue 2 May 2023 14:39:48
,02/May/2023 14:39:48,COUNT,10627
,02/May/2023 14:39:48,PH,7.10
,02/May/2023 14:39:48,PH_DATE,Tue 2 May 2023 14:39:48
,02/May/2023 14:41:18,O2,30.74
,02/May/2023 14:41:18,O2_DATE,Tue 2 May 2023 14:41:18
,02/May/2023 14:41:19,COUNT,10628
,02/May/2023 14:41:19,PH,7.10
,02/May/2023 14:41:19,PH_DATE,Tue 2 May 2023 14:41:19
,02/May/2023 14:42:49,O2,32.61
,02/May/2023 14:42:49,O2_DATE,Tue 2 May 2023 14:42:49
,02/May/2023 14:42:49,COUNT,10629
,02/May/2023 14:42:49,PH,7.10
,02/May/2023 14:42:49,PH_DATE,Tue 2 May 2023 14:42:49
,02/May/2023 14:44:19,O2,33.86
,02/May/2023 14:44:19,O2_DATE,Tue 2 May 2023 14:44:19
,02/May/2023 14:44:20,COUNT,10630
,02/May/2023 14:44:20,PH,7.10
,02/May/2023 14:44:20,PH_DATE,Tue 2 May 2023 14:44:20
,02/May/2023 14:45:50,O2,34.12
,02/May/2023 14:45:50,O2_DATE,Tue 2 May 2023 14:45:50
,02/May/2023 14:45:50,COUNT,10631
,02/May/2023 14:45:50,PH,7.10
,02/May/2023 14:45:50,PH_DATE,Tue 2 May 2023 14:45:50
,02/May/2023 14:47:21,O2,33.41
,02/May/2023 14:47:21,O2_DATE,Tue 2 May 2023 14:47:21
,02/May/2023 14:47:21,COUNT,10632
,02/May/2023 14:47:21,PH,7.10
,02/May/2023 14:47:21,PH_DATE,Tue 2 May 2023 14:47:21
,02/May/2023 14:48:51,O2,31.95
,02/May/2023 14:48:51,O2_DATE,Tue 2 May 2023 14:48:51
,02/May/2023 14:48:51,COUNT,10633
,02/May/2023 14:48:51,PH,7.10
,02/May/2023 14:48:51,PH_DATE,Tue 2 May 2023 14:48:51
,02/May/2023 14:50:21,O2,30.15
,02/May/2023 14:50:21,O2_DATE,Tue 2 May 2023 14:50:21
,02/May/2023 14:50:22,COUNT,10634
,02/May/2023 14:50:22,PH,7.10
,02/May/2023 14:50:22,PH_DATE,Tue 2 May 2023 14:50:22
,02/May/2023 14:51:52,O2,28.58
,02/May/2023 14:51:52,O2_DATE,Tue 2 May 2023 14:51:52
,02/May/2023 14:51:53,COUNT,10635
,02/May/2023 14:51:53,PH,7.10
,02/May/2023 14:51:53,PH_DATE,Tue 2 May 2023 14:51:53
,02/May/2023 14:53:23,O2,27.95
,02/May/2023 14:53:23,O2_DATE,Tue 2 May 2023 14:53:23
,02/May/2023 14:53:24,COUNT,10636
,02/May/2023 14:53:24,PH,7.10
,02/May/2023 14:53:24,PH_DATE,Tue 2 May 2023 14:53:24
,02/May/2023 14:54:54,O2,28.53
,02/May/2023 14:54:54,O2_DATE,Tue 2 May 2023 14:54:54
,02/May/2023 14:54:54,COUNT,10637
,02/May/2023 14:54:54,PH,7.10
,02/May/2023 14:54:54,PH_DATE,Tue 2 May 2023 14:54:54
,02/May/2023 14:56:25,O2,29.97
,02/May/2023 14:56:25,O2_DATE,Tue 2 May 2023 14:56:25
,02/May/2023 14:56:25,COUNT,10638
,02/May/2023 14:56:25,PH,7.10
,02/May/2023 14:56:25,PH_DATE,Tue 2 May 2023 14:56:25
,02/May/2023 14:57:56,O2,31.87
,02/May/2023 14:57:56,O2_DATE,Tue 2 May 2023 14:57:56
,02/May/2023 14:57:56,COUNT,10639
,02/May/2023 14:57:56,PH,7.10
,02/May/2023 14:57:56,PH_DATE,Tue 2 May 2023 14:57:56
,02/May/2023 14:59:26,O2,33.38
,02/May/2023 14:59:26,O2_DATE,Tue 2 May 2023 14:59:26
,02/May/2023 14:59:27,COUNT,10640
,02/May/2023 14:59:27,PH,7.10
,02/May/2023 14:59:27,PH_DATE,Tue 2 May 2023 14:59:27
,02/May/2023 15:00:57,O2,33.97
,02/May/2023 15:00:57,O2_DATE,Tue 2 May 2023 15:00:57
,02/May/2023 15:00:58,COUNT,10641
,02/May/2023 15:00:58,PH,7.10
,02/May/2023 15:00:58,PH_DATE,Tue 2 May 2023 15:00:58
,02/May/2023 15:02:27,O2,33.58
,02/May/2023 15:02:27,O2_DATE,Tue 2 May 2023 15:02:27
,02/May/2023 15:02:28,COUNT,10642
,02/May/2023 15:02:28,PH,7.10
,02/May/2023 15:02:28,PH_DATE,Tue 2 May 2023 15:02:28
,02/May/2023 15:03:58,O2,32.28
,02/May/2023 15:03:58,O2_DATE,Tue 2 May 2023 15:03:58
,02/May/2023 15:03:59,COUNT,10643
,02/May/2023 15:03:59,PH,7.10
,02/May/2023 15:03:59,PH_DATE,Tue 2 May 2023 15:03:59
,02/May/2023 15:05:29,O2,30.38
,02/May/2023 15:05:29,O2_DATE,Tue 2 May 2023 15:05:29
,02/May/2023 15:05:29,COUNT,10644
,02/May/2023 15:05:29,PH,7.10
,02/May/2023 15:05:29,PH_DATE,Tue 2 May 2023 15:05:29
,02/May/2023 15:07:00,O2,28.31
,02/May/2023 15:07:00,O2_DATE,Tue 2 May 2023 15:07:00
,02/May/2023 15:07:00,COUNT,10645
,02/May/2023 15:07:00,PH,7.10
,02/May/2023 15:07:00,PH_DATE,Tue 2 May 2023 15:07:00
,02/May/2023 15:08:30,O2,27.55
,02/May/2023 15:08:30,O2_DATE,Tue 2 May 2023 15:08:30
,02/May/2023 15:08:30,COUNT,10646
,02/May/2023 15:08:30,PH,7.10
,02/May/2023 15:08:30,PH_DATE,Tue 2 May 2023 15:08:30
,02/May/2023 15:10:00,O2,28.05
,02/May/2023 15:10:00,O2_DATE,Tue 2 May 2023 15:10:00
,02/May/2023 15:10:01,COUNT,10647
,02/May/2023 15:10:01,PH,7.10
,02/May/2023 15:10:01,PH_DATE,Tue 2 May 2023 15:10:01
